# ★★出どころは 行ごと★★ … ★下の 「出どころ」の 列を 見て ください★
#   ★実 Excel★ … `kansuu46` の 紙の 組で 押した 行★★正しいかまで 言えます★★
#   ★借り物★   … 紙が 無いので 17通りの 決め打ちで 押した 行★言えるのは「外す前と 同じか」だけ★
#   ★形だけ★   … ★毎回 変わる★ので 答えを 焼いて いない 行（乱数／外へ 出る）
#   ★実 Excel(環境)★ … CELL／INFO★裸の 台では 誤りが 正しい 事も 在る★⇒★違っても「合わない」と 数えて いません★
# ★取った 日★ … 2026-09-15 ／ ★取った 道★ … docs/measured/osu-86-karimono-no-ima.mjs
# ★使い方★ … ★外した 後に これと 突き合わせて「外す前と 同じか」を 見る★
# ★言えない 事★ … ★正しいか★（実 Excel の 答えは docs/measured/kansuu46/ が 持つ・86個中 66個）
# ★★材料の 指紋★★ … ★この 紙は 下の 本を 読んで 取りました★
#   ★下の どれか 1つでも 変わったら この 紙は 古い★＝`tests/kami-no-zairyou.test.mjs` が 赤に します
#   ★「取った日」は「走らせた 証し」では ありません★（2026-09-15 に 実際に 起きた）
# ★材料★	docs/measured/honban-no-michi.mjs	471022e7c9aad377
# ★材料★	docs/measured/kansuu46-no-dodai.mjs	ac76195a0c8e6d70
# ★材料★	docs/measured/osu-86-karimono-no-ima.mjs	dc7bd9cc0cf03214
# ★材料★	docs/measured/osu-kobore-zenmasu.mjs	178a8e6fb09ac172
# ★材料★	docs/measured/zairyou-no-yubimon.mjs	36cf1a2607f2534c
# ★材料★	exally-formula.js	84b73498a553ea58
# ★材料★	hyperformula.full.min.js	6685699641037e65
# ★材料★	lib/bahttext.js	7183ec97cae67895
# ★材料★	lib/bessel.js	94e0e2f531ef165f
# ★材料★	lib/formula-cell-plug.js	be6c9d764d9bb11d
# ★材料★	lib/formula-cell.js	29b49e8dd5616b53
# ★材料★	lib/formula-complex-plug.js	906c8b26d062cf31
# ★材料★	lib/formula-complex.js	b4f4f02d3c362dc1
# ★材料★	lib/formula-extra-plug.js	459b42905c38e161
# ★材料★	lib/formula-extra.js	59bd8b027f98d14b
# ★材料★	lib/formula-filterxml-plug.js	75d4d7e80636ca46
# ★材料★	lib/formula-filterxml.js	4c0cef3922adef0d
# ★材料★	lib/formula-kane-plug.js	4efd5b56625781db
# ★材料★	lib/formula-kane.js	05303fa02d332390
# ★材料★	lib/formula-nokori-plug.js	61d97d629c7cf436
# ★材料★	lib/formula-nokori.js	be5edea8405bddb8
# ★材料★	lib/formula-soto-plug.js	b93486fb422fe583
# ★材料★	lib/formula-soto.js	b3ff67ad7dc3a3e5
# ★材料★	lib/formula-yosoku-plug.js	7b458111718fc18f
# ★材料★	lib/formula-yosoku.js	4a9b28e27b73421d
# ★材料★	lib/shiki-afure.js	bdd4210548da3ff1
# ★材料★	lib/shiki-basho.js	37b6c08630fe1aad
# ★材料★	lib/shiki-hyou.js	f57c6e45657a13c6
# ★材料★	lib/shiki-kansuu.js	2ba540f722870def
# ★材料★	lib/shiki-katachi.js	26e618a2a4f3f211
# ★材料★	lib/shiki-keisan.js	6d1100a401e9744e
# ★材料★	lib/shiki-kiru.js	21ea4c9458b0adc3
# ★材料★	lib/shiki-sansho.js	3aecc5db32732d8d
# ★材料★	lib/shiki-tsunagi.js	f5d0d6b50227edd3
# ★材料★	lib/shoshiki.js	01ef4406e431ad65
# ★材料★	lib/tanni-hyou.js	25c4010a081e1bc6
関数	式または引数の組	★出どころ★	道	出た字	実 Excel の 答え	判	紙
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,6,0.25)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,0,0.2,0)	★実 Excel★	エンジン	3789	3789	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,0,0.2,1)	★実 Excel★	エンジン	3781	3781	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,0,0.2,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,0,0.2,3)	★実 Excel★	エンジン	3781	3781	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,0,0.2,4)	★実 Excel★	エンジン	3778	3778	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,0,0.2)	★実 Excel★	エンジン	3789	3789	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,1,0.2,0)	★実 Excel★	エンジン	2484	2484	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,1,0.2,1)	★実 Excel★	エンジン	2488	2488	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,1,0.2,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,1,0.2,3)	★実 Excel★	エンジン	2488	2488	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,1,0.2,4)	★実 Excel★	エンジン	2489	2489	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,1,0.2)	★実 Excel★	エンジン	2484	2484	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,2,0.2,0)	★実 Excel★	エンジン	1491	1491	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,2,0.2,1)	★実 Excel★	エンジン	1493	1493	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,2,0.2,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,2,0.2,3)	★実 Excel★	エンジン	1493	1493	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,2,0.2,4)	★実 Excel★	エンジン	1493	1493	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,2,0.2)	★実 Excel★	エンジン	1491	1491	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,3,0.2,0)	★実 Excel★	エンジン	1118	1118	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,3,0.2,1)	★実 Excel★	エンジン	1119	1119	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,3,0.2,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,3,0.2,3)	★実 Excel★	エンジン	1119	1119	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,3,0.2,4)	★実 Excel★	エンジン	1120	1120	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,3,0.2)	★実 Excel★	エンジン	1118	1118	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,4,0.2,0)	★実 Excel★	エンジン	1118	1118	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,4,0.2,1)	★実 Excel★	エンジン	1119	1119	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,4,0.2,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,4,0.2,3)	★実 Excel★	エンジン	1119	1119	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,4,0.2,4)	★実 Excel★	エンジン	1120	1120	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,4,0.2)	★実 Excel★	エンジン	1118	1118	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,5,0.2,0)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,5,0.2,1)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,5,0.2,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,5,0.2,3)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,5,0.2,4)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,5,0.2)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,6,0.2,0)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,6,0.2,1)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,6,0.2,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,6,0.2,3)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,6,0.2,4)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,6,0.2)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,7,0.2,0)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,7,0.2,1)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,7,0.2,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,7,0.2,3)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,7,0.2,4)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),500,7,0.2)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,0,0.1,0)	★実 Excel★	エンジン	2368	2368	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,0,0.1,1)	★実 Excel★	エンジン	2363	2363	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,0,0.1,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,0,0.1,3)	★実 Excel★	エンジン	2363	2363	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,0,0.1,4)	★実 Excel★	エンジン	2361	2361	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,0,0.1)	★実 Excel★	エンジン	2368	2368	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,1,0.1,0)	★実 Excel★	エンジン	1908	1908	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,1,0.1,1)	★実 Excel★	エンジン	1909	1909	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,1,0.1,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,1,0.1,3)	★実 Excel★	エンジン	1909	1909	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,1,0.1,4)	★実 Excel★	エンジン	1910	1910	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,1,0.1)	★実 Excel★	エンジン	1908	1908	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,2,0.1,0)	★実 Excel★	エンジン	1431	1431	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,2,0.1,1)	★実 Excel★	エンジン	1432	1432	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,2,0.1,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,2,0.1,3)	★実 Excel★	エンジン	1432	1432	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,2,0.1,4)	★実 Excel★	エンジン	1432	1432	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,2,0.1)	★実 Excel★	エンジン	1431	1431	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,3,0.1,0)	★実 Excel★	エンジン	1073	1073	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,3,0.1,1)	★実 Excel★	エンジン	1074	1074	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,3,0.1,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,3,0.1,3)	★実 Excel★	エンジン	1074	1074	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,3,0.1,4)	★実 Excel★	エンジン	1074	1074	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,3,0.1)	★実 Excel★	エンジン	1073	1073	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,4,0.1,0)	★実 Excel★	エンジン	805	805	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,4,0.1,1)	★実 Excel★	エンジン	805	805	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,4,0.1,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,4,0.1,3)	★実 Excel★	エンジン	805	805	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,4,0.1,4)	★実 Excel★	エンジン	806	806	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,4,0.1)	★実 Excel★	エンジン	805	805	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,5,0.1,0)	★実 Excel★	エンジン	604	604	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,5,0.1,1)	★実 Excel★	エンジン	604	604	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,5,0.1,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,5,0.1,3)	★実 Excel★	エンジン	604	604	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,5,0.1,4)	★実 Excel★	エンジン	604	604	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(10000,DATE(2010,1,20),DATE(2010,12,31),0,5,0.1)	★実 Excel★	エンジン	604	604	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,0,0.15,0)	★実 Excel★	エンジン	330	330	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,0,0.15,1)	★実 Excel★	エンジン	330	330	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,0,0.15,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,0,0.15,3)	★実 Excel★	エンジン	330	330	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,0,0.15,4)	★実 Excel★	エンジン	328	328	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,0,0.15)	★実 Excel★	エンジン	330	330	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,1,0.15,0)	★実 Excel★	エンジン	776	776	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,1,0.15,1)	★実 Excel★	エンジン	776	776	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,1,0.15,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,1,0.15,3)	★実 Excel★	エンジン	776	776	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,1,0.15,4)	★実 Excel★	エンジン	777	777	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,1,0.15)	★実 Excel★	エンジン	776	776	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,2,0.15,0)	★実 Excel★	エンジン	485	485	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,2,0.15,1)	★実 Excel★	エンジン	485	485	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,2,0.15,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,2,0.15,3)	★実 Excel★	エンジン	485	485	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,2,0.15,4)	★実 Excel★	エンジン	486	486	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,2,0.15)	★実 Excel★	エンジン	485	485	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,3,0.15,0)	★実 Excel★	エンジン	303	303	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,3,0.15,1)	★実 Excel★	エンジン	303	303	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,3,0.15,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,3,0.15,3)	★実 Excel★	エンジン	303	303	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,3,0.15,4)	★実 Excel★	エンジン	304	304	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,3,0.15)	★実 Excel★	エンジン	303	303	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,4,0.15,0)	★実 Excel★	エンジン	190	190	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,4,0.15,1)	★実 Excel★	エンジン	190	190	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,4,0.15,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,4,0.15,3)	★実 Excel★	エンジン	190	190	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,4,0.15,4)	★実 Excel★	エンジン	190	190	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,4,0.15)	★実 Excel★	エンジン	190	190	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,5,0.15,0)	★実 Excel★	エンジン	158	158	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,5,0.15,1)	★実 Excel★	エンジン	158	158	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,5,0.15,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,5,0.15,3)	★実 Excel★	エンジン	158	158	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,5,0.15,4)	★実 Excel★	エンジン	158	158	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,5,0.15)	★実 Excel★	エンジン	158	158	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,6,0.15,0)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,6,0.15,1)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,6,0.15,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,6,0.15,3)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,6,0.15,4)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORDEGRC	=AMORDEGRC(2400,DATE(2008,8,19),DATE(2008,12,31),300,6,0.15)	★実 Excel★	エンジン	0	0	合う	golden-kane-2026-09-07.tsv
AMORLINC	=AMORLINC(2400,DATE(2008,8,19),DATE(2008,12,31),300,1,0.15,0)	★実 Excel★	エンジン	360	360	合う	golden-kane-2026-09-07.tsv
AMORLINC	=AMORLINC(2400,DATE(2008,8,19),DATE(2008,12,31),300,1,0.15,1)	★実 Excel★	エンジン	360	360	合う	golden-kane-2026-09-07.tsv
AMORLINC	=AMORLINC(2400,DATE(2008,8,19),DATE(2008,12,31),300,1,0.15,2)	★実 Excel★	エンジン	#NUM!	#NUM!	合う	golden-kane-2026-09-07.tsv
